template,aggregator,alpha,contradiction_th,rule_penalty,tuned_th,cv_acc,cv_f1,cv_kappa,cv_balanced_acc,full_acc,full_f1,full_kappa,full_balanced_acc
user_wants,mean,0.7,0.7,0.0,0.85,0.6266666666666667,0.5943956043956043,0.2511523611523611,0.6281746031746032,0.6282051282051282,0.6027397260273972,0.2544495715227423,0.6282392026578073
user_wants,mean,0.7,0.8,0.0,0.85,0.6266666666666667,0.5943956043956043,0.2511523611523611,0.6281746031746032,0.6282051282051282,0.6027397260273972,0.2544495715227423,0.6282392026578073
user_wants,mean,0.7,0.9,0.0,0.85,0.6266666666666667,0.5943956043956043,0.2511523611523611,0.6281746031746032,0.6282051282051282,0.6027397260273972,0.2544495715227423,0.6282392026578073
user_wants,mean,0.7,1.01,0.0,0.85,0.6266666666666667,0.5943956043956043,0.2511523611523611,0.6281746031746032,0.6282051282051282,0.6027397260273972,0.2544495715227423,0.6282392026578073
can_do,min,0.5,1.01,0.3,0.38,0.6033333333333333,0.6740350877192982,0.24870119475279578,0.6321428571428571,0.6025641025641025,0.6736842105263158,0.24672897196261676,0.63156146179402
user_wants,geometric,0.5,0.6,0.0,0.75,0.615,0.625407636738906,0.2432309415908312,0.626984126984127,0.6153846153846154,0.6341463414634146,0.24661944623309726,0.6272425249169435
user_wants,geometric,0.5,0.7,0.0,0.75,0.615,0.625407636738906,0.2432309415908312,0.626984126984127,0.6153846153846154,0.6341463414634146,0.24661944623309726,0.6272425249169435
user_wants,geometric,0.5,0.8,0.0,0.75,0.615,0.625407636738906,0.2432309415908312,0.626984126984127,0.6153846153846154,0.6341463414634146,0.24661944623309726,0.6272425249169435
user_wants,geometric,0.5,0.9,0.0,0.75,0.615,0.625407636738906,0.2432309415908312,0.626984126984127,0.6153846153846154,0.6341463414634146,0.24661944623309726,0.6272425249169435
user_wants,geometric,0.5,1.01,0.0,0.75,0.615,0.625407636738906,0.2432309415908312,0.626984126984127,0.6153846153846154,0.6341463414634146,0.24661944623309726,0.6272425249169435
can_do,geometric,0.5,0.6,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,geometric,0.5,0.7,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,geometric,0.5,0.8,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,geometric,0.5,0.9,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,geometric,0.5,1.01,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,harmonic,0.5,0.6,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,harmonic,0.5,0.7,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,harmonic,0.5,0.8,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,harmonic,0.5,0.9,0.3,0.78,0.6416666666666666,0.4665734265734266,0.23812277523986433,0.6148809523809523,0.6410256410256411,0.4814814814814815,0.24219292158223457,0.6159468438538206
can_do,mean,0.5,0.6,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,mean,0.5,0.7,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,mean,0.5,0.8,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,mean,0.5,0.9,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,mean,0.5,1.01,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,geometric,0.5,0.6,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,geometric,0.5,0.7,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,geometric,0.5,0.8,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,geometric,0.5,0.9,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,geometric,0.5,1.01,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,harmonic,0.5,0.6,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,harmonic,0.5,0.7,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,harmonic,0.5,0.8,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
can_do,harmonic,0.5,0.9,0.15,0.8,0.6408333333333334,0.44273504273504277,0.23334193340037873,0.6117063492063493,0.6410256410256411,0.46153846153846156,0.23796231681786473,0.6132890365448505
functionality,mean,0.5,0.8,0.0,0.66,0.5891666666666666,0.6873684210526315,0.23333998005982054,0.6263888888888889,0.5897435897435898,0.6862745098039216,0.23576240048989588,0.627906976744186
functionality,mean,0.5,0.9,0.0,0.66,0.5891666666666666,0.6873684210526315,0.23333998005982054,0.6263888888888889,0.5897435897435898,0.6862745098039216,0.23576240048989588,0.627906976744186
functionality,mean,0.5,1.01,0.0,0.66,0.5891666666666666,0.6873684210526315,0.23333998005982054,0.6263888888888889,0.5897435897435898,0.6862745098039216,0.23576240048989588,0.627906976744186
functionality,harmonic,0.5,0.8,0.0,0.56,0.5891666666666666,0.6866666666666668,0.23272616931813256,0.6263888888888889,0.5897435897435898,0.6862745098039216,0.23576240048989588,0.627906976744186
functionality,harmonic,0.5,0.9,0.0,0.56,0.5891666666666666,0.6866666666666668,0.23272616931813256,0.6263888888888889,0.5897435897435898,0.6862745098039216,0.23576240048989588,0.627906976744186
functionality,harmonic,0.5,1.01,0.0,0.56,0.5891666666666666,0.6866666666666668,0.23272616931813256,0.6263888888888889,0.5897435897435898,0.6862745098039216,0.23576240048989588,0.627906976744186
functionality,mean,0.5,0.6,0.0,0.8300000000000001,0.6125,0.5923809523809523,0.22487357774968397,0.6142857142857142,0.6153846153846154,0.5945945945945945,0.23076923076923084,0.6166112956810631
functionality,mean,0.5,0.7,0.0,0.8300000000000001,0.6125,0.5923809523809523,0.22487357774968397,0.6142857142857142,0.6153846153846154,0.5945945945945945,0.23076923076923084,0.6166112956810631
functionality,mean,0.7,0.8,0.0,0.67,0.5883333333333333,0.6752046783625731,0.2238821630584046,0.6200396825396826,0.5897435897435898,0.673469387755102,0.22820037105751395,0.6225913621262458
functionality,mean,0.7,0.9,0.0,0.67,0.5883333333333333,0.6752046783625731,0.2238821630584046,0.6200396825396826,0.5897435897435898,0.673469387755102,0.22820037105751395,0.6225913621262458
functionality,mean,0.7,1.01,0.0,0.67,0.5883333333333333,0.6752046783625731,0.2238821630584046,0.6200396825396826,0.5897435897435898,0.673469387755102,0.22820037105751395,0.6225913621262458
can_do,min,0.5,1.01,0.15,0.38,0.59,0.6670175438596491,0.22438642905871978,0.6196428571428572,0.5897435897435898,0.6666666666666666,0.22436295835922926,0.6199335548172757
can_do,min,0.5,0.6,0.3,0.7100000000000001,0.6283333333333333,0.46051282051282055,0.21260150751676177,0.6023809523809522,0.6282051282051282,0.4727272727272728,0.21730103806228374,0.6043189368770765
can_do,min,0.5,0.7,0.3,0.7100000000000001,0.6283333333333333,0.46051282051282055,0.21260150751676177,0.6023809523809522,0.6282051282051282,0.4727272727272728,0.21730103806228374,0.6043189368770765
can_do,min,0.5,0.8,0.3,0.7100000000000001,0.6283333333333333,0.46051282051282055,0.21260150751676177,0.6023809523809522,0.6282051282051282,0.4727272727272728,0.21730103806228374,0.6043189368770765
can_do,min,0.5,0.9,0.3,0.7100000000000001,0.6283333333333333,0.46051282051282055,0.21260150751676177,0.6023809523809522,0.6282051282051282,0.4727272727272728,0.21730103806228374,0.6043189368770765
can_do,mean,0.5,1.01,0.0,0.6,0.6024999999999999,0.6062464985994398,0.21470020040239354,0.6095238095238095,0.6025641025641025,0.6075949367088607,0.21544451654769617,0.6102990033222591
can_do,mean,0.5,0.9,0.0,0.66,0.615,0.5435231435231436,0.21252725340649975,0.6043650793650794,0.6153846153846154,0.5454545454545455,0.2142377434519813,0.6059800664451827
can_do,min,0.5,1.01,0.0,0.37,0.5766666666666667,0.6799999999999999,0.21185660410074125,0.6152777777777778,0.5769230769230769,0.6796116504854368,0.21380574221136212,0.6162790697674418
can_do,harmonic,0.7,1.01,0.3,0.23,0.5758333333333333,0.6807017543859648,0.20941176470588233,0.6138888888888889,0.5769230769230769,0.6796116504854368,0.21380574221136212,0.6162790697674418
functionality,geometric,0.5,0.6,0.0,0.81,0.6,0.5999999999999999,0.20670989932284764,0.6049603174603174,0.6025641025641025,0.5974025974025974,0.21135029354207432,0.607641196013289
functionality,geometric,0.5,0.7,0.0,0.81,0.6,0.5999999999999999,0.20670989932284764,0.6049603174603174,0.6025641025641025,0.5974025974025974,0.21135029354207432,0.607641196013289
functionality,harmonic,0.5,0.6,0.0,0.81,0.6,0.5999999999999999,0.20670989932284764,0.6049603174603174,0.6025641025641025,0.5974025974025974,0.21135029354207432,0.607641196013289
functionality,harmonic,0.5,0.7,0.0,0.81,0.6,0.5999999999999999,0.20670989932284764,0.6049603174603174,0.6025641025641025,0.5974025974025974,0.21135029354207432,0.607641196013289
functionality,min,0.7,0.8,0.0,0.4,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,min,0.7,0.9,0.0,0.4,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,min,0.7,1.01,0.0,0.4,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,geometric,0.7,0.8,0.0,0.56,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,geometric,0.7,0.9,0.0,0.56,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,geometric,0.7,1.01,0.0,0.56,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,harmonic,0.7,0.8,0.0,0.5,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,harmonic,0.7,0.9,0.0,0.5,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
functionality,harmonic,0.7,1.01,0.0,0.5,0.5766666666666667,0.6733333333333333,0.20721892294132097,0.6121031746031746,0.5769230769230769,0.6732673267326732,0.20994475138121532,0.6136212624584718
can_do,mean,0.7,0.6,0.3,0.81,0.6283333333333333,0.40384615384615385,0.20285191525155843,0.5974206349206348,0.6282051282051282,0.43137254901960786,0.20853743876836933,0.5990033222591362
can_do,mean,0.7,0.7,0.3,0.81,0.6283333333333333,0.40384615384615385,0.20285191525155843,0.5974206349206348,0.6282051282051282,0.43137254901960786,0.20853743876836933,0.5990033222591362
can_do,mean,0.7,0.8,0.3,0.81,0.6283333333333333,0.40384615384615385,0.20285191525155843,0.5974206349206348,0.6282051282051282,0.43137254901960786,0.20853743876836933,0.5990033222591362
can_do,mean,0.7,0.9,0.3,0.81,0.6283333333333333,0.40384615384615385,0.20285191525155843,0.5974206349206348,0.6282051282051282,0.43137254901960786,0.20853743876836933,0.5990033222591362
can_do,mean,0.7,1.01,0.3,0.81,0.6283333333333333,0.40384615384615385,0.20285191525155843,0.5974206349206348,0.6282051282051282,0.43137254901960786,0.20853743876836933,0.5990033222591362
can_do,mean,0.5,0.8,0.0,0.6,0.6025,0.5833333333333333,0.20614709851551954,0.6045634920634921,0.6025641025641025,0.5866666666666667,0.20721311475409826,0.604983388704319
functionality,mean,0.9,0.8,0.0,0.62,0.5758333333333333,0.6670175438596491,0.20175749229457668,0.6089285714285714,0.5769230769230769,0.6666666666666666,0.2060456508328191,0.6109634551495017
functionality,mean,0.9,0.9,0.0,0.62,0.5758333333333333,0.6670175438596491,0.20175749229457668,0.6089285714285714,0.5769230769230769,0.6666666666666666,0.2060456508328191,0.6109634551495017
functionality,mean,0.9,1.01,0.0,0.62,0.5758333333333333,0.6670175438596491,0.20175749229457668,0.6089285714285714,0.5769230769230769,0.6666666666666666,0.2060456508328191,0.6109634551495017
functionality,min,0.5,0.6,0.0,0.8,0.6008333333333333,0.5707142857142856,0.19726399331662492,0.6,0.6025641025641025,0.5753424657534247,0.20303230059327618,0.6023255813953488
functionality,min,0.5,0.7,0.0,0.8,0.6008333333333333,0.5707142857142856,0.19726399331662492,0.6,0.6025641025641025,0.5753424657534247,0.20303230059327618,0.6023255813953488
functionality,harmonic,0.7,0.6,0.0,0.87,0.6008333333333333,0.5707142857142856,0.19726399331662492,0.6,0.6025641025641025,0.5753424657534247,0.20303230059327618,0.6023255813953488
functionality,harmonic,0.7,0.7,0.0,0.87,0.6008333333333333,0.5707142857142856,0.19726399331662492,0.6,0.6025641025641025,0.5753424657534247,0.20303230059327618,0.6023255813953488
can_do,min,0.7,1.01,0.15,0.23,0.5766666666666667,0.660701754385965,0.20048377803742468,0.607142857142857,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
can_do,min,0.7,1.01,0.3,0.23,0.5766666666666667,0.660701754385965,0.20048377803742468,0.607142857142857,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
functionality,min,0.7,0.6,0.0,0.45,0.575,0.6599999999999999,0.19647279082144614,0.6057539682539683,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
functionality,mean,0.7,0.6,0.0,0.67,0.575,0.6599999999999999,0.19647279082144614,0.6057539682539683,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
functionality,mean,0.7,0.7,0.0,0.67,0.575,0.6599999999999999,0.19647279082144614,0.6057539682539683,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
functionality,geometric,0.7,0.6,0.0,0.62,0.575,0.6599999999999999,0.19647279082144614,0.6057539682539683,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
functionality,geometric,0.7,0.7,0.0,0.62,0.575,0.6599999999999999,0.19647279082144614,0.6057539682539683,0.5769230769230769,0.6597938144329898,0.2021078735275882,0.6083056478405315
functionality,min,0.9,0.6,0.0,0.42000000000000004,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,0.9,0.7,0.0,0.42000000000000004,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,0.9,0.8,0.0,0.42000000000000004,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,0.9,0.9,0.0,0.42000000000000004,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,0.9,1.01,0.0,0.42000000000000004,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,1.0,0.6,0.0,0.38,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,1.0,0.7,0.0,0.38,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,1.0,0.8,0.0,0.38,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,1.0,0.9,0.0,0.38,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
functionality,min,1.0,1.01,0.0,0.38,0.5758333333333333,0.6517991056071551,0.19450318738786881,0.6039682539682539,0.5769230769230769,0.6526315789473685,0.1981308411214952,0.6056478405315615
can_do,harmonic,0.5,0.8,0.0,0.38,0.5758333333333333,0.6464396284829721,0.1904017551076375,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,min,0.7,0.7,0.0,0.52,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,mean,1.0,0.6,0.0,0.6900000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,mean,1.0,0.7,0.0,0.6900000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,mean,1.0,0.8,0.0,0.6900000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,mean,1.0,0.9,0.0,0.6900000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,mean,1.0,1.01,0.0,0.6900000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,0.9,0.6,0.0,0.64,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,0.9,0.7,0.0,0.64,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,0.9,0.8,0.0,0.64,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,0.9,0.9,0.0,0.64,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,0.9,1.01,0.0,0.64,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,1.0,0.6,0.0,0.62,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,1.0,0.7,0.0,0.62,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,1.0,0.8,0.0,0.62,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,1.0,0.9,0.0,0.62,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,geometric,1.0,1.01,0.0,0.62,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,0.9,0.6,0.0,0.5800000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,0.9,0.7,0.0,0.5800000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,0.9,0.8,0.0,0.5800000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,0.9,0.9,0.0,0.5800000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,0.9,1.01,0.0,0.5800000000000001,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,1.0,0.6,0.0,0.56,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,1.0,0.7,0.0,0.56,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,1.0,0.8,0.0,0.56,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,1.0,0.9,0.0,0.56,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
functionality,harmonic,1.0,1.01,0.0,0.56,0.5758333333333333,0.6439628482972136,0.1896476695804863,0.6007936507936508,0.5769230769230769,0.6451612903225806,0.19411396368190345,0.6029900332225914
can_do,harmonic,0.7,1.01,0.0,0.23,0.5633333333333332,0.6733333333333332,0.187928388746803,0.6027777777777777,0.5641025641025641,0.6730769230769231,0.19195612431444237,0.6046511627906976
can_do,harmonic,0.7,1.01,0.15,0.23,0.5633333333333332,0.6733333333333332,0.187928388746803,0.6027777777777777,0.5641025641025641,0.6730769230769231,0.19195612431444237,0.6046511627906976
can_do,mean,0.7,1.01,0.0,0.56,0.59,0.5871288515406162,0.18672817243036555,0.5952380952380952,0.5897435897435898,0.5897435897435898,0.18802862719583605,0.5960132890365448
can_do,mean,0.7,1.01,0.15,0.56,0.59,0.5871288515406162,0.18672817243036555,0.5952380952380952,0.5897435897435898,0.5897435897435898,0.18802862719583605,0.5960132890365448
can_do,mean,0.5,0.6,0.0,0.66,0.6016666666666667,0.5178821178821179,0.18353462441387078,0.5900793650793651,0.6025641025641025,0.523076923076923,0.1858585858585857,0.5916943521594684
can_do,mean,0.5,0.7,0.0,0.66,0.6016666666666667,0.5178821178821179,0.18353462441387078,0.5900793650793651,0.6025641025641025,0.523076923076923,0.1858585858585857,0.5916943521594684
can_do,min,0.7,0.6,0.3,0.73,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,min,0.7,0.7,0.3,0.73,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,min,0.7,0.8,0.3,0.73,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,min,0.7,0.9,0.3,0.73,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,mean,0.7,0.6,0.15,0.81,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,mean,0.7,0.7,0.15,0.81,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,mean,0.7,0.8,0.15,0.81,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,mean,0.7,0.9,0.15,0.81,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,harmonic,0.7,0.6,0.3,0.8,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,harmonic,0.7,0.7,0.3,0.8,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,harmonic,0.7,0.8,0.3,0.8,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,harmonic,0.7,0.9,0.3,0.8,0.6158333333333333,0.3982905982905983,0.1781695196072753,0.5863095238095237,0.6153846153846154,0.4230769230769231,0.18353105373342646,0.587375415282392
can_do,min,0.7,1.01,0.0,0.23,0.5641666666666667,0.6536842105263159,0.17906147777403578,0.5960317460317459,0.5641025641025641,0.653061224489796,0.17996289424860853,0.5966777408637873
functionality,mean,0.9,0.6,0.0,0.62,0.5625,0.651812865497076,0.17434812005761824,0.5946428571428571,0.5641025641025641,0.653061224489796,0.17996289424860853,0.5966777408637873
functionality,mean,0.9,0.7,0.0,0.62,0.5625,0.651812865497076,0.17434812005761824,0.5946428571428571,0.5641025641025641,0.653061224489796,0.17996289424860853,0.5966777408637873
can_do,mean,0.7,0.8,0.0,0.56,0.5900000000000001,0.5633333333333332,0.1780701754385965,0.5902777777777779,0.5897435897435898,0.5675675675675675,0.17948717948717952,0.5906976744186047
can_do,min,0.9,0.6,0.3,0.79,0.615,0.38333333333333336,0.1748420872417304,0.5831349206349206,0.6153846153846154,0.4,0.1789473684210526,0.584717607973422
